Exe size when ['--disable-lavf', '--disable-lsmash', '--enable-strip', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=420'] is: 900568 bytes, 
Exe size when ['--disable-lavf', '--disable-gpac', '--disable-lsmash', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=10', '--chroma-format=400'] is: 921528 bytes, 
Exe size when ['--disable-lavf', '--disable-gpac', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400'] is: 1338912 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=444'] is: 1765304 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=all', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-lavf', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--enable-lto', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=8', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--enable-gprof', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=400'] is: 1802872 bytes, 
Exe size when ['--disable-avs', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--chroma-format=420'] is: 2309072 bytes, 
Exe size when ['--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-thread', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=8', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--disable-lsmash', '--disable-asm', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=all', '--chroma-format=422'] is: 1708104 bytes, 
Exe size when ['--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420'] is: 1654472 bytes, 
Exe size when ['--disable-lavf', '--disable-ffms', '--enable-strip', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=all', '--chroma-format=420'] is: 2072016 bytes, 
Exe size when ['--disable-gpac', '--enable-strip', '--enable-pic', '--disable-opencl', '--disable-interlaced', '--chroma-format=all'] is: 2721112 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--enable-strip', '--enable-pic', '--disable-asm', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--system-libx264', '--bit-depth=8', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=10', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-gprof', '--enable-pic', '--enable-lto', '--chroma-format=444'] is: 2926848 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--disable-lsmash', '--enable-pic', '--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--bit-depth=10', '--chroma-format=420'] is: 938896 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-strip', '--disable-asm', '--disable-opencl', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=all', '--chroma-format=all'] is: 2248720 bytes, 
Exe size when ['--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=400'] is: 1552592 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--enable-gprof', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-opencl', '--disable-gpl', '--enable-bashcompletion', '--bit-depth=all', '--chroma-format=444'] is: 2587432 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-strip', '--enable-pic', '--disable-opencl', '--disable-gpl', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=10', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--enable-pic', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--system-libx264', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420'] is: 911560 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--disable-lsmash', '--disable-opencl', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=422'] is: 1235248 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=10', '--chroma-format=all'] is: 1171008 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--disable-asm', '--disable-gpl', '--disable-thread', '--disable-bashcompletion', '--bit-depth=all', '--chroma-format=422'] is: 1733968 bytes, 
Exe size when ['--disable-lavf', '--disable-gpac', '--disable-lsmash', '--enable-strip', '--enable-pic', '--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=400'] is: 843448 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-strip', '--disable-asm', '--enable-lto', '--disable-thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444'] is: 1584560 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-strip', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422'] is: 846968 bytes, 
Exe size when ['--disable-ffms', '--disable-gpac', '--enable-gprof', '--enable-strip', '--enable-pic', '--enable-lto', '--enable-bashcompletion', '--bit-depth=10'] is: 1759400 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-opencl', '--disable-thread', '--disable-interlaced', '--system-libx264', '--bit-depth=10', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=8', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-pic', '--enable-lto', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=10', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=8', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-pic', '--disable-asm', '--disable-gpl', '--enable-bashcompletion', '--system-libx264', '--bit-depth=all', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=all', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--system-libx264', '--bit-depth=all', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444'] is: 2152456 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=422'] is: 1177784 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-lsmash', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-gpl', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=all', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-pic', '--disable-opencl', '--disable-thread', '--enable-bashcompletion', '--bit-depth=10', '--chroma-format=422'] is: 1189784 bytes, 
Exe size when ['--disable-lavf', '--disable-gpac', '--disable-lsmash', '--disable-opencl', '--enable-bashcompletion', '--bit-depth=10', '--chroma-format=420'] is: 1192288 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--disable-gpac', '--enable-gprof', '--enable-strip', '--disable-asm', '--disable-opencl', '--disable-thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422'] is: 2017656 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--system-libx264', '--bit-depth=all', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--enable-gprof', '--enable-pic', '--disable-opencl', '--disable-win32thread', '--enable-bashcompletion', '--system-libx264', '--bit-depth=10', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--disable-opencl', '--disable-gpl', '--disable-thread', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=10', '--chroma-format=all'] is: 3096112 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-strip', '--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-thread', '--enable-bashcompletion', '--bit-depth=all', '--chroma-format=400'] is: 1961904 bytes, 
Exe size when ['--disable-ffms', '--disable-asm', '--disable-opencl', '--disable-thread', '--disable-bashcompletion', '--bit-depth=all', '--chroma-format=all'] is: 2384416 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--chroma-format=444'] is: 1521272 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--disable-gpl', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all'] is: 2461784 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-ffms', '--enable-gprof', '--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all'] is: 2348752 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--disable-lsmash', '--disable-opencl', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=8', '--chroma-format=422'] is: 1259856 bytes, 
Exe size when ['--disable-lsmash', '--enable-strip', '--disable-asm', '--disable-gpl', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=10', '--chroma-format=all'] is: 991152 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-gprof', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=422'] is: 1790688 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420'] is: 901368 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--enable-lto', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--system-libx264', '--bit-depth=8', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--enable-gprof', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all'] is: 1900840 bytes, 
Exe size when ['--disable-avs', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=444'] is: 915216 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-lto', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--bit-depth=all', '--chroma-format=422'] is: 2246080 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--disable-asm', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=10', '--chroma-format=400'] is: 829144 bytes, 
Exe size when ['--disable-ffms', '--enable-gprof', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=10', '--chroma-format=420'] is: 1499808 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--chroma-format=400'] is: 1464456 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--enable-gprof', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-gpl', '--disable-win32thread', '--disable-bashcompletion', '--system-libx264', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=8', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-gprof', '--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all'] is: 2344048 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-ffms', '--enable-gprof', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-gpl', '--system-libx264', '--bit-depth=all', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-pic', '--enable-lto', '--disable-gpl', '--disable-thread', '--disable-bashcompletion', '--bit-depth=10', '--chroma-format=420'] is: 1189080 bytes, 
Exe size when ['--disable-ffms', '--disable-gpac', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-gpl', '--enable-bashcompletion', '--bit-depth=all', '--chroma-format=all'] is: 2595288 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--enable-lto', '--disable-opencl', '--disable-gpl', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420'] is: 2215920 bytes, 
Exe size when ['--disable-lavf', '--enable-strip', '--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=422'] is: 1347376 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--disable-lsmash', '--enable-strip', '--enable-pic', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--system-libx264', '--bit-depth=10', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-interlaced', '--bit-depth=8', '--chroma-format=422'] is: 934824 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-lto', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all'] is: 1461608 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-strip', '--disable-gpl', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=420'] is: 1736784 bytes, 
Exe size when ['--disable-ffms', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-opencl', '--disable-thread', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=all', '--chroma-format=all'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-gprof', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--system-libx264', '--bit-depth=all', '--chroma-format=all'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--chroma-format=400'] is: 1510272 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-pic', '--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-bashcompletion', '--system-libx264', '--bit-depth=10', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--system-libx264', '--bit-depth=8', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-lsmash', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-gpl', '--disable-thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=420'] is: 1232952 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--chroma-format=all'] is: 2925064 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--disable-opencl', '--bit-depth=8', '--chroma-format=400'] is: 1231624 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400'] is: 1422416 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-strip', '--enable-pic', '--disable-gpl', '--disable-thread', '--enable-bashcompletion', '--system-libx264', '--bit-depth=8', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--enable-lto', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--system-libx264', '--bit-depth=all', '--chroma-format=all'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=10', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-ffms', '--disable-gpac', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--system-libx264', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-lsmash', '--enable-pic', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-bashcompletion', '--system-libx264', '--bit-depth=all', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-lto', '--bit-depth=8', '--chroma-format=420'] is: 1362400 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--disable-lsmash', '--enable-pic', '--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=10', '--chroma-format=all'] is: 1017544 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--disable-opencl', '--disable-thread', '--chroma-format=422'] is: 2087304 bytes, 
Exe size when ['--disable-ffms', '--enable-strip', '--disable-opencl', '--disable-gpl', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=444'] is: 1663312 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--enable-gprof', '--enable-strip', '--disable-win32thread', '--bit-depth=all', '--chroma-format=444'] is: 2678136 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--enable-gprof', '--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--chroma-format=444'] is: 2200744 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--disable-lsmash', '--enable-strip', '--disable-opencl', '--disable-thread', '--disable-bashcompletion', '--bit-depth=10', '--chroma-format=all'] is: 1192112 bytes, 
Exe size when ['--disable-lavf', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=10', '--chroma-format=422'] is: 1187440 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--enable-gprof', '--enable-strip', '--enable-lto', '--disable-gpl', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all'] is: 2824984 bytes, 
Exe size when ['--disable-ffms', '--disable-gpac', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--disable-opencl', '--disable-thread', '--enable-bashcompletion', '--disable-interlaced', '--chroma-format=444'] is: 2046408 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--disable-lsmash', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--chroma-format=444'] is: 2077304 bytes, 
Exe size when ['--disable-lavf', '--disable-gpac', '--disable-lsmash', '--enable-strip', '--enable-lto', '--disable-opencl', '--disable-bashcompletion', '--bit-depth=10', '--chroma-format=422'] is: 1113936 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--disable-gpac', '--enable-pic', '--disable-interlaced', '--bit-depth=10', '--chroma-format=all'] is: 1836240 bytes, 
