Exe size when ['--disable-avs', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-pic', '--disable-asm', '--enable-debug', '--disable-opencl', '--disable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=10', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--enable-gprof', '--enable-strip', '--disable-gpl', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=422'] is: 1751704 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--enable-debug', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=all', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-ffms', '--enable-gprof', '--enable-strip', '--disable-asm', '--enable-debug', '--disable-gpl', '--disable-thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all'] is: 1337144 bytes, 
Exe size when ['--disable-avs', '--disable-lsmash', '--enable-lto', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=8', '--chroma-format=422'] is: 1269808 bytes, 
Exe size when ['--disable-lavf', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-debug', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=400'] is: 850200 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--disable-asm', '--disable-thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444'] is: 985032 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--system-libx264', '--bit-depth=all', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--disable-lsmash', '--enable-pic', '--disable-asm', '--disable-gpl', '--disable-thread', '--disable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=8', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--disable-gpl', '--system-libx264', '--bit-depth=all', '--chroma-format=all'] is: 3096112 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=10', '--chroma-format=420'] is: 863520 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=444'] is: 1610640 bytes, 
Exe size when ['--disable-ffms', '--disable-lsmash', '--enable-strip', '--enable-pic', '--disable-asm', '--disable-opencl', '--disable-gpl', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--disable-ffms', '--disable-lsmash', '--enable-pic', '--disable-asm', '--disable-opencl', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=10', '--chroma-format=420'] is: 915168 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=8', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-pic', '--enable-debug', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--system-libx264', '--bit-depth=8'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-win32thread', '--enable-bashcompletion', '--system-libx264', '--bit-depth=8', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=all', '--chroma-format=400'] is: 2137480 bytes, 
Exe size when ['--disable-ffms', '--disable-gpac', '--disable-asm', '--disable-thread', '--disable-win32thread', '--bit-depth=8', '--chroma-format=422'] is: 1577896 bytes, 
Exe size when ['--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--enable-lto', '--disable-thread', '--disable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=8', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-debug', '--disable-opencl', '--disable-gpl', '--disable-thread', '--enable-bashcompletion', '--disable-interlaced', '--chroma-format=400'] is: 1604040 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--disable-gpl', '--disable-thread', '--bit-depth=10', '--chroma-format=444'] is: 898952 bytes, 
Exe size when ['--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--enable-debug', '--disable-opencl', '--disable-thread', '--enable-bashcompletion', '--system-libx264', '--bit-depth=10', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-gprof', '--disable-asm', '--enable-debug', '--enable-bashcompletion', '--bit-depth=10', '--chroma-format=400'] is: 4586520 bytes, 
Exe size when ['--disable-ffms', '--enable-gprof', '--disable-asm', '--enable-bashcompletion', '--bit-depth=8', '--chroma-format=400'] is: 1582088 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-debug', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--system-libx264', '--bit-depth=all', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-lsmash', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--system-libx264', '--bit-depth=all', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--enable-gprof', '--disable-asm', '--enable-debug', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=420'] is: 4713712 bytes, 
Exe size when ['--disable-ffms', '--enable-strip', '--enable-pic', '--enable-debug', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--system-libx264', '--bit-depth=10', '--chroma-format=all'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--enable-strip', '--enable-pic', '--disable-opencl', '--disable-thread', '--disable-interlaced', '--system-libx264', '--bit-depth=all', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--enable-pic', '--enable-lto', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--system-libx264', '--bit-depth=all', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--disable-asm', '--enable-debug', '--disable-opencl', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--chroma-format=420'] is: 1108184 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-asm', '--enable-debug', '--disable-opencl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=422'] is: 4535152 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-interlaced', '--system-libx264', '--bit-depth=8', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-gprof', '--enable-pic', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-bashcompletion', '--system-libx264', '--bit-depth=all', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--enable-strip', '--enable-pic', '--enable-debug', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422'] is: 2212984 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-strip', '--enable-debug', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--chroma-format=420'] is: 2110288 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-strip', '--enable-debug', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444'] is: 1709200 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--enable-gprof', '--enable-strip', '--disable-asm', '--enable-debug', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all'] is: 1915544 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-debug', '--disable-opencl', '--disable-win32thread', '--disable-bashcompletion', '--system-libx264', '--bit-depth=10', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--disable-lavf', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=10', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-debug', '--disable-opencl', '--disable-thread', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=444'] is: 952888 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-lto', '--disable-gpl', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444'] is: 1877880 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--enable-gprof', '--enable-pic', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=10', '--chroma-format=444'] is: 1742000 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-strip', '--enable-debug', '--disable-thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=10', '--chroma-format=420'] is: 839472 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-gprof', '--enable-pic', '--enable-lto', '--disable-interlaced', '--bit-depth=all', '--chroma-format=444'] is: 2848152 bytes, 
Exe size when ['--disable-avs', '--enable-gprof', '--enable-pic', '--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=all', '--chroma-format=all'] is: 2441584 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-lto', '--disable-thread', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=422'] is: 1352912 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--disable-gpac', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--enable-bashcompletion', '--bit-depth=all', '--chroma-format=422'] is: 2239512 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--enable-gprof', '--enable-debug', '--disable-opencl', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=all'] is: 10180456 bytes, 
Exe size when ['--disable-avs', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-win32thread', '--disable-interlaced', '--system-libx264', '--bit-depth=10', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--enable-lto', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=444'] is: 1347608 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-lto', '--disable-opencl', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=all', '--chroma-format=400'] is: 2188512 bytes, 
Exe size when ['--disable-gpac', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=8', '--chroma-format=420'] is: 1625096 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-debug', '--disable-opencl', '--disable-thread', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=8', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--disable-lsmash', '--enable-strip', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420'] is: 1515152 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--enable-lto', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=all', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-strip', '--enable-pic', '--disable-opencl', '--disable-gpl', '--disable-thread', '--bit-depth=8', '--chroma-format=420'] is: 1638392 bytes, 
Exe size when ['--disable-ffms', '--disable-gpac', '--enable-pic', '--disable-asm', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--system-libx264', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-debug', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-interlaced', '--chroma-format=422'] is: 1126552 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-strip', '--enable-pic', '--disable-opencl', '--disable-thread', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--enable-pic', '--disable-asm', '--enable-debug', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=10', '--chroma-format=444'] is: 4790216 bytes, 
Exe size when ['--disable-avs', '--disable-lsmash', '--enable-strip', '--enable-pic', '--enable-debug', '--disable-thread', '--disable-win32thread', '--system-libx264', '--bit-depth=all', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all'] is: 1037368 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-gprof', '--enable-pic', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=8', '--chroma-format=all'] is: 2054216 bytes, 
Exe size when ['--disable-lavf', '--disable-ffms', '--enable-strip', '--enable-pic', '--enable-debug', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=422'] is: 1532024 bytes, 
Exe size when ['--disable-gpac', '--enable-debug', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=10', '--chroma-format=all'] is: 5764200 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--enable-debug', '--disable-gpl', '--enable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all'] is: 5583496 bytes, 
Exe size when ['--disable-lsmash', '--enable-pic', '--disable-asm', '--enable-debug', '--disable-thread', '--enable-bashcompletion', '--system-libx264', '--bit-depth=8', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-gpac', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=10', '--chroma-format=all'] is: 1829424 bytes, 
Exe size when ['--disable-ffms', '--disable-gpac', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=10', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--disable-gpac', '--enable-strip', '--enable-pic', '--enable-debug', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--system-libx264', '--bit-depth=all', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all'] is: 960376 bytes, 
Exe size when ['--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-debug', '--disable-opencl', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=all', '--chroma-format=all'] is: 1370504 bytes, 
Exe size when ['--disable-avs', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-debug', '--disable-gpl', '--disable-thread', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-lsmash', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-gpl', '--enable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=10', '--chroma-format=all'] is: 3096112 bytes, 
Exe size when ['--disable-ffms', '--enable-gprof', '--disable-asm', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=8', '--chroma-format=400'] is: 1464760 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-gprof', '--disable-asm', '--enable-debug', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all'] is: 5401808 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=400'] is: 1333032 bytes, 
Exe size when ['--disable-gpac', '--enable-pic', '--enable-debug', '--disable-gpl', '--enable-bashcompletion', '--system-libx264', '--bit-depth=10', '--chroma-format=400'] is: 3096112 bytes, 
Exe size when ['--enable-gprof', '--enable-strip', '--enable-pic', '--enable-debug', '--disable-thread', '--enable-bashcompletion', '--bit-depth=10', '--chroma-format=400'] is: 1382920 bytes, 
Exe size when ['--disable-gpac', '--disable-lsmash', '--enable-strip', '--enable-bashcompletion', '--bit-depth=all', '--chroma-format=444'] is: 2155792 bytes, 
Exe size when ['--disable-lavf', '--enable-gprof', '--enable-strip', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all'] is: 1492704 bytes, 
Exe size when ['--disable-avs', '--disable-lavf', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=422'] is: 1649128 bytes, 
Exe size when ['--disable-lavf', '--disable-asm', '--enable-lto', '--disable-gpl', '--disable-win32thread', '--bit-depth=8', '--chroma-format=444'] is: 1616640 bytes, 
Exe size when ['--disable-avs', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-debug', '--disable-gpl', '--disable-thread', '--disable-bashcompletion', '--disable-interlaced', '--system-libx264', '--bit-depth=8', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--disable-lavf', '--disable-gpac', '--disable-lsmash', '--enable-strip', '--disable-asm', '--enable-lto', '--disable-gpl', '--disable-bashcompletion', '--chroma-format=420'] is: 1691312 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-thread', '--disable-win32thread', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420'] is: 1604984 bytes, 
Exe size when ['--disable-gpac', '--disable-lsmash', '--enable-pic', '--disable-asm', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--system-libx264', '--bit-depth=all', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--disable-ffms', '--disable-gpac', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-debug', '--disable-gpl', '--disable-win32thread', '--disable-bashcompletion', '--bit-depth=10', '--chroma-format=all'] is: 985496 bytes, 
Exe size when ['--disable-avs', '--disable-ffms', '--disable-gpac', '--disable-lsmash', '--disable-asm', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=10', '--chroma-format=400'] is: 867624 bytes, 
Exe size when ['--disable-lavf', '--disable-gpac', '--disable-lsmash', '--enable-strip', '--disable-asm', '--enable-debug', '--disable-opencl', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--chroma-format=420'] is: 1114352 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--disable-asm', '--enable-lto', '--disable-thread', '--enable-bashcompletion', '--bit-depth=8', '--chroma-format=444'] is: 992632 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-pic', '--disable-opencl', '--disable-thread', '--disable-win32thread', '--enable-bashcompletion', '--bit-depth=8', '--chroma-format=all'] is: 1383248 bytes, 
Exe size when ['--disable-avs', '--disable-lsmash', '--enable-pic', '--disable-opencl', '--disable-gpl', '--disable-thread', '--system-libx264', '--bit-depth=10', '--chroma-format=444'] is: 3096112 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--disable-gpac', '--enable-gprof', '--disable-asm', '--enable-lto', '--disable-opencl', '--disable-gpl', '--disable-thread', '--disable-interlaced', '--bit-depth=8', '--chroma-format=all'] is: 1575576 bytes, 
Exe size when ['--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-gprof', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-gpl', '--disable-win32thread', '--system-libx264', '--bit-depth=8', '--chroma-format=420'] is: 3096112 bytes, 
Exe size when ['--disable-lavf', '--disable-ffms', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-lto', '--disable-gpl', '--disable-thread', '--disable-win32thread', '--disable-bashcompletion', '--disable-interlaced', '--bit-depth=all', '--chroma-format=420'] is: 1644232 bytes, 
Exe size when ['--disable-avs', '--disable-lsmash', '--enable-gprof', '--enable-strip', '--enable-pic', '--enable-debug', '--disable-gpl', '--disable-bashcompletion', '--system-libx264', '--bit-depth=10', '--chroma-format=422'] is: 3096112 bytes, 
Exe size when ['--disable-avs', '--disable-swscale', '--disable-lavf', '--disable-ffms', '--enable-gprof', '--enable-strip', '--enable-pic', '--disable-asm', '--enable-debug', '--enable-bashcompletion', '--bit-depth=8', '--chroma-format=420'] is: 1279848 bytes, 
